1,0.30198019801980197,0.8960396039603961
2,0.4603960396039604,0.9653465346534653
3,0.29207920792079206,0.5594059405940595
4,0.35148514851485146,0.5099009900990099
5,0.11386138613861387,0.4207920792079208
6,0.41089108910891087,0.5891089108910891
7,0.04455445544554455,0.2623762376237624
8,0.3811881188118812,0.7574257425742574
9,0.18316831683168316,0.9455445544554455
10,0.30198019801980197,0.4306930693069307
11,0.5198019801980198,0.8465346534653465
12,0.07425742574257425,0.5099009900990099
13,0.5792079207920792,0.8762376237623762
14,0.15346534653465346,0.7970297029702971
15,0.6881188118811881,0.8861386138613861
16,0.7772277227722773,0.9752475247524752
17,0.3217821782178218,0.8861386138613861
18,0.5297029702970297,0.9653465346534653
19,0.6683168316831684,0.8861386138613861
20,0.29207920792079206,0.995049504950495
21,0.5792079207920792,0.8861386138613861
22,0.15346534653465346,0.8465346534653465
23,0.23267326732673269,0.7475247524752475
24,0.12376237623762376,0.8762376237623762
25,0.3118811881188119,0.7475247524752475
26,0.5297029702970297,0.8366336633663366
27,0.24257425742574257,0.7475247524752475
28,0.22277227722772278,0.3316831683168317
29,0.04455445544554455,0.7475247524752475
30,0.2722772277227723,0.4801980198019802
31,0.12376237623762376,0.7475247524752475
32,0.7475247524752475,0.7772277227722773
33,0.10396039603960396,0.6584158415841584
34,0.8564356435643564,0.9653465346534653
35,0.08415841584158416,0.6485148514851485
36,0.09405940594059406,0.24257425742574257
37,0.034653465346534656,0.6485148514851485
38,0.28217821782178215,0.47029702970297027
39,0.18316831683168316,0.6386138613861386
40,0.17326732673267325,0.8564356435643564
41,0.11386138613861387,0.6386138613861386
42,0.4504950495049505,0.6386138613861386
43,0.16336633663366337,0.6485148514851485
44,0.21287128712871287,0.995049504950495
45,0.2722772277227723,0.47029702970297027
46,0.22277227722772278,0.995049504950495
47,0.3217821782178218,0.7475247524752475
48,0.21287128712871287,0.9851485148514851
49,0.15346534653465346,0.6881188118811881
50,0.3811881188118812,0.995049504950495
51,0.11386138613861387,0.9356435643564357
52,0.6485148514851485,0.9851485148514851
53,0.034653465346534656,0.7970297029702971
54,0.06435643564356436,0.5099009900990099
55,0.2623762376237624,0.9653465346534653
56,0.41089108910891087,0.4801980198019802
57,0.19306930693069307,0.4306930693069307
58,0.2623762376237624,0.9455445544554455
59,0.0049504950495049506,0.3712871287128713
60,0.2623762376237624,0.9752475247524752
